Tarzan's Fight for Life [1958];[WAC]
Tarzan and the Trappers [1958];[WAC]
Cole Younger, Gunfighter [1958];[WAC]
Green Mansions [1959];[WAC]
Al Capone [1959];[WAC]
Westbound [1959];[WAC]
The World, the Flesh and the Devil [1959];[WAC]
Behemoth the Sea Monster AKA The Giant Behemoth [1959];[WAC]
Tarzan's Greatest Adventure [1959];[WAC]
The Scapegoat [1959];[WAC]
John Paul Jones [1959];[WAC]
The Mating Game [1959];[WAC]
The Journey [1959];[WAC]
It Started with a Kiss [1959];[WAC]
Verboten! [1959];[WAC]
The Purple Gang [1959];[WAC]
The Gazebo [1959];[WAC]
Crime & Punishment, USA [1959];[WAC]
Libel [1959];[WAC]
The Hanging Tree [1959];[WAC]
-30- [1959];[WAC]
Yellowstone Kelly [1959];[WAC]
The House of the Seven Hawks [1959];[WAC]
For the First Time [1959];[WAC]
The Big Circus [1959];[WAC]
King of the Wild Stallions [1959];[WAC]
The Rise and Fall of Legs Diamond [1960];[WAC]
Where the Boys Are [1960];[WAC]
Tarzan the Magnificent [1960];[WAC]
The Crowded Sky [1960];[WAC]
Girl of the Night [1960];[WAC]
Pay or Die [1960];[WAC]
The Hypnotic Eye [1960];[WAC]
Sex Kittens Go to College [1960];[WAC]
Tormented [1960];[WAC]
Ice Palace [1960];[WAC]
Sunrise at Campobello [1960];[WAC]
Tall Story [1960];[WAC]
The Plunderers [1960];[WAC]
Popeye the Sailor 1960s Collection Vol.1 [1960];[WAC]
The Honeymoon Machine [1961];[WAC]
Gold of the Seven Saints [1961];[WAC]
A Thunder of Drums [1961];[WAC]
Dondi [1961];[WAC]
Atlantis, the Lost Continent [1961];[WAC]
Operation Eichmann [1961];[WAC]
Invasion Quartet [1961];[WAC]
Bachelor in Paradise [1961];[WAC]
The Sins of Rachel Cade [1961];[WAC]
A Majority of One [1961];[WAC]
Twenty Plus Two [1961];[WAC]
All in a Night's Work [1961];[WAC]
The George Raft Story [1961];[WAC]
Angel Baby [1961];[WAC]
King of the Roaring 20's: The Story of Arnold Rothstein [1961];[WAC]
Bridge to the Sun [1961];[WAC]
Ada [1961];[WAC]
I tartari [1961];[WAC]
The Treasure of Monte Cristo AKA The Secret of Monte Cristo [1961];[WAC]
The Loneliness of the Long Distance Runner [1962];[WAC]
Gypsy [1962];[WAC]
Confessions of an Opium Eater [1962];[WAC]
The Couch [1962];[WAC]
All Fall Down [1962];[WAC]
Period of Adjustment [1962];[WAC]
Tarzan Goes to India [1962];[WAC]
Boys' Night Out [1962];[WAC]
Il dominatore dei sette mari AKA Seven Seas to Calais [1962];[WAC]
Convicts 4 [1962];[WAC]
Two Weeks in Another Town [1962];[WAC]
Hands of a Stranger [1962];[WAC]
Light in the Piazza [1962];[WAC]
The Chapman Report [1962];[WAC]
Term of Trial [1962];[WAC]
House of Women [1962];[WAC]
Hitler [1962];[WAC]
The Horizontal Lieutenant [1962];[WAC]
Il figlio di Spartacus AKA The Slave [1962];[WAC]
I Thank a Fool [1962];[WAC]
The Four Horsemen of the Apocalypse [1962];[WAC]
Black Gold [1962];[WAC]
Il tiranno di Siracusa AKA Damon and Pythias [1962];[WAC]
La congiura dei dieci AKA Swordsman of Siena [1962];[WAC]
Rider on a Dead Horse [1962];[WAC]
Ma geisha AKA My Geisha [1962];[WAC]
The Prize [1963];[WAC]
Captain Sindbad [1963];[WAC]
Cattle King [1963];[WAC]
PT 109 [1963];[WAC]
In the Cool of the Day [1963];[WAC]
Tarzan's Three Challenges [1963];[WAC]
The Wheeler Dealers [1963];[WAC]
Island of Love [1963];[WAC]
Sunday in New York [1963];[WAC]
The Courtship of Eddie's Father [1963];[WAC]
Oro per i Cesari AKA Gold for the Caesars [1963];[WAC]
Sandokan, la tigre di Mompracem AKA Sandokan the Great [1963];[WAC]
Rampage [1963];[WAC]
Gunfight at Comanche Creek [1963];[WAC]
Soldier in the Rain [1963];[WAC]
Black Zoo [1963];[WAC]
Mary, Mary [1963];[WAC]
The Man from Galveston [1963];[WAC]
Ercole sfida Sansone AKA Hercules, Samson & Ulysses [1963];[WAC]
The Gun Hawk [1963];[WAC]
Follow the Boys [1963];[WAC]
El valle de las espadas AKA The Castilian [1963];[WAC]
Opération F.B.I à Cap Canavéral AKA FBI Code 98 [1963];[WAC]
Drums of Africa [1963];[WAC]
7 Faces of Dr. Lao [1964];[WAC]
A Distant Trumpet [1964];[WAC]
Lady in a Cage [1964];[WAC]
The Unsinkable Molly Brown [1964];[WAC]
Dear Heart [1964];[WAC]
Your Cheatin' Heart [1964];[WAC]
Advance to the Rear [1964];[WAC]
Kisses for My President [1964];[WAC]
Ensign Pulver [1964];[WAC]
The Americanization of Emily [1964];[WAC]
Mail Order Bride [1964];[WAC]
Coast of Skeletons [1964];[WAC]
Looking for Love [1964];[WAC]
Der Nußknacker AKA The Nutcracker [1964];[WAC]
Youngblood Hawke [1964];[WAC]
Ten Little Indians [1965];[WAC]
The Rounders [1965];[WAC]
I criminali della galassia AKA Wild, Wild Planet [1965];[WAC]
Hysteria [1965];[WAC]
Two on a Guillotine [1965];[WAC]
Brainstorm [1965];[WAC]
The Money Trap [1965];[WAC]
The Loved One [1965];[WAC]
She [1965];[WAC]
Never Too Late [1965];[WAC]
The Face of Fu Manchu [1965];[WAC]
The Liquidator [1965];[WAC]
The Family Jewels [1965];[WAC]
My Blood Runs Cold [1965];[WAC]
Clarence, the Cross-Eyed Lion [1965];[WAC]
Twenty-Four Hours to Kill [1965];[WAC]
Young Cassidy [1965];[WAC]
Lady L [1965];[WAC]
Catch Us If You Can AKA Having a Wild Weekend [1965];[WAC]
When the Boys Meet the Girls [1965];[WAC]
The Third Day [1965];[WAC]
A Big Hand for the Little Lady [1966];[WAC]
Not with My Wife, You Don't! [1966];[WAC]
Eye of the Devil [1966];[WAC]
L'espion aka The Defector [1966];[WAC]
Kaleidoscope [1966];[WAC]
Once Before I Die [1966];[WAC]
I diafanoidi vengono da Marte AKA The War of the Planets [1966];[WAC]
Tarzan and the Valley of Gold [1966];[WAC]
Hold On! [1966];[WAC]
You're a Big Boy Now [1966];[WAC]
Any Wednesday [1966];[WAC]
Made in Paris [1966];[WAC]
Maya [1966];[WAC]
This Property Is Condemned [1966];[WAC]
The Singing Nun [1966];[WAC]
Triple Cross [1966];[WAC]
Mister Buddwing [1966];[WAC]
Around the World Under the Sea [1966];[WAC]
An American Dream [1966];[WAC]
Dr. Kildare [1966];[WAC]
The Fastest Guitar Alive [1967];[WAC]
The Sorcerers [1967];[WAC]
The Frozen Dead [1967];[WAC]
Don't Make Waves [1967];[WAC]
La morte viene dal pianeta Aytin AKA The Snow Devils [1967];[WAC]
The Fox [1967];[WAC]
Tarzan and the Great River [1967];[WAC]
Odio per odio AKA Hate for Hate [1967];[WAC]
The Bobo [1967];[WAC]
The Venetian Affair [1967];[WAC]
The Last Challenge [1967];[WAC]
The Vengeance of Fu Manchu [1967];[WAC]
The Double Man [1967];[WAC]
Chubasco [1967];[WAC]
First to Fight [1967];[WAC]
Return of the Gunfighter [1967];[WAC]
A Covenant with Death [1967];[WAC]
Hotel [1967];[WAC]
The Cool Ones [1967];[WAC]
C'era una volta... AKA More Than a Miracle [1967];[WAC]
Welcome to Hard Times [1967];[WAC]
Targets [1968];[WAC]
The Heart Is a Lonely Hunter [1968];[WAC]
The Sea Gull [1968];[WAC]
Bye Bye Braverman [1968];[WAC]
Ganm? Daisan G?: Uch? Daisakusen AKA The Green Slime AKA Gamma 3: Operation Outer Space [1968];[WAC]
Sweet November [1968];[WAC]
Tarzan and the Jungle Boy [1968];[WAC]
The Brotherhood [1968];[WAC]
Las Vegas, 500 millones AKA They Came to Rob Las Vegas [1968];[WAC]
The Split [1968];[WAC]
Day of the Evil Gun [1968];[WAC]
Hot Millions [1968];[WAC]
Countdown [1967];[WAC]
The Impossible Years [1968];[WAC]
The Legend of Lylah Clare [1968];[WAC]
The Mercenaries AKA Dark of the Sun [1968];[WAC]
The Power [1968];[WAC]
The Sergeant [1968];[WAC]
Kona Coast [1968];[WAC]
The Rise and Fall of the Third Reich [1968];[WAC]
How Sweet It Is! [1968];[WAC]
I bastardi AKA The Bastard [1968];[WAC]
Assignment to Kill [1968];[WAC]
The Subject Was Roses [1968];[WAC]
The Biggest Bundle of Them All [1968];[WAC]
Mrs. Brown, You've Got a Lovely Daughter [1968];[WAC]
Marlowe [1969];[WAC]
The Valley of Gwangi [1969];[WAC]
The Illustrated Man [1969];[WAC]
The Learning Tree [1969];[WAC]
Captain Nemo and the Underwater City [1969];[WAC]
Un esercito di cinque uomini AKA The Five Man Army [1969];[WAC]
Moon Zero Two [1969];[WAC]
Heaven with a Gun [1969];[WAC]
Once You Kiss a Stranger... [1969];[WAC]
Flareup [1969];[WAC]
The Adventurers [1969];[WAC]
Daddy's Gone A-Hunting [1969];[WAC]
The Rain People [1969];[WAC]
The Madwoman of Chaillot [1969];[WAC]
Hello Down There [1969];[WAC]
A Dream of Kings [1969];[WAC]
The Reckoning [1969];[WAC]
Kenner [1969];[WAC]
The Picasso Summer [1969];[WAC]
Performance [1970];[WAC]
Start the Revolution Without Me [1970];[WAC]
The Phantom Tollbooth [1970];[WAC]
The Molly Maguires [1970];[WAC]
No Blade of Grass [1970];[WAC]
Flap [1970];[WAC]
Alex in Wonderland [1970];[WAC]
Last of the Mobile Hot Shots [1970];[WAC]
Rabbit, Run [1970];[WAC]
The Baby Maker [1970];[WAC]
El Condor [1970];[WAC]
Crescendo [1970];[WAC]
Adam's Woman [1970];[WAC]
Dirty Dingus Magee [1970];[WAC]
Brewster McCloud [1970];[WAC]
Which Way to the Front? [1970];[WAC]
The Rise and Rise of Michael Rimmer [1970];[WAC]
The Grasshopper [1970];[WAC]
The Walking Stick [1970];[WAC]
Trog [1970];[WAC]
...tick...tick...tick... [1970];[WAC]
The Phynx [1970];[WAC]
The Strawberry Statement [1970];[WAC]
The Traveling Executioner [1970];[WAC]
Zig Zag [1970];[WAC]
On a Clear Day You Can See Forever [1970];[WAC]
Get Carter [1971];[WAC]
Villain [1971];[WAC]
Let's Scare Jessica to Death [1971];[WAC]
Dusty and Sweets McGee [1971];[WAC]
Pretty Maids All in a Row [1971];[WAC]
Summer of '42 [1971];[WAC]
Skin Game [1971];[WAC]
Earth II [1971];[WAC]
Wild Rovers [1971];[WAC]
Chandler [1971];[WAC]
The Night Digger [1971];[WAC]
The Boy Friend [1971];[WAC]
The Last Run [1971];[WAC]
City Beneath the Sea [1971];[WAC]
La moglie del prete AKA The Priest's Wife [1971];[WAC]
Zeppelin [1971];[WAC]
Going Home [1971];[WAC]
Treasure Island [1972];[WAC]
Night of the Lepus [1972];[WAC]
The Doberman Gang [1972];[WAC]
The Life and Times of Judge Roy Bean [1972];[WAC]
They Only Kill Their Masters [1972];[WAC]
Get to Know Your Rabbit [1972];[WAC]
Hit Man [1972];[WAC]
Savage Messiah [1972];[WAC]
Portnoy's Complaint [1972];[WAC]
Rage [1972];[WAC]
Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues [1972];[WAC]
Cool Breeze [1972];[WAC]
Kansas City Bomber [1972];[WAC]
Travels with My Aunt [1972];[WAC]
Fratello sole, sorella luna AKA Brother Sun, Sister Moon [1972];[WAC]
Sitting Target [1972];[WAC]
Hardcase [1972];[WAC]
The Carey Treatment [1972];[WAC]
The Eyes of Charles Sand [1972];[WAC]
The Wrath of God [1972];[WAC]
The Courtship of Eddie's Father [1972];[WAC]
Don't Be Afraid of the Dark [1973];[WAC]
From Beyond the Grave [1973];[WAC]
The Last of Sheila [1973];[WAC]
Slither [1973];[WAC]
The Outfit [1973];[WAC]
Genesis II [1973];[WAC]
The Man Who Loved Cat Dancing [1973];[WAC]
Dying Room Only [1973];[WAC]
Night Watch [1973];[WAC]
Cry Rape [1973];[WAC]
Jonathan Livingston Seagull [1973];[WAC]
The Slams [1973];[WAC]
The Hideaways [1973];[WAC]
The Daring Dobermans [1973];[WAC]
Deliver Us from Evil [1973];[WAC]
The All-American Boy [1973];[WAC]
Inch High, Private Eye [1973];[WAC]
The Third Girl from the Left [1973];[WAC]
Frankenstein and the Monster from Hell [1974];[WAC]
The Terminal Man [1974];[WAC]
Animals Are Beautiful People [1974];[WAC]
Bad Ronald [1974];[WAC]
The Stranger Within [1974];[WAC]
The Abdication [1974];[WAC]
Planet Earth [1974];[WAC]
The Super Cops [1974];[WAC]
Wonder Woman [1974];[WAC]
Winter Kill [1974];[WAC]
The White Dawn [1974];[WAC]
Freebie and the Bean [1974];[WAC]
Black Eye [1974];[WAC]
Smile Jenny, You're Dead [1974];[WAC]
Zandy's Bride [1974];[WAC]
Our Time [1974];[WAC]
The Phantom of Hollywood [1974];[WAC]
Nightmare Honeymoon [1974];[WAC]
The F.B.I. [1974];[WAC]
Sidekicks [1974];[WAC]
The Sunshine Boys [1975];[WAC]
Lisztomania [1975];[WAC]
Cleopatra Jones and the Casino of Gold [1975];[WAC]
Doc Savage: The Man of Bronze [1975];[WAC]
The Deadly Tower [1975];[WAC]
The Spiral Staircase [1975];[WAC]
Lepke [1975];[WAC]
Inside Out [1975];[WAC]
Whiffs [1975];[WAC]
Hearts of the West [1975];[WAC]
Search for the Gods [1975];[WAC]
The Wind and the Lion [1975];[WAC]
Operation: Daybreak [1975];[WAC]
Mr. Ricco [1975];[WAC]
Strange New World [1975];[WAC]
Babe [1975];[WAC]
Mitchell [1975];[WAC]
Sweet Hostage [1975];[WAC]
Bugs Bunny Superstar [1975];[WAC]
Death Among Friends [1975];[WAC]
The Big Bus [1976];[WAC]
The Sell Out AKA The Sell-Out [1976];[WAC]
Victory at Entebbe [1976];[WAC]
The Ritz [1976];[WAC]
Mayday at 40,000 Feet! [1976];[WAC]
Lifeguard [1976];[WAC]
Flood! [1976];[WAC]
I Will... I Will... For Now [1976];[WAC]
Sweet Revenge [1976];[WAC]
Demon Seed [1977];[WAC]
Nestor, the Long-Eared Christmas Donkey [1977];[WAC]
A Flintstone Christmas [1977];[WAC]
The Gathering [1977];[WAC]
The Squeeze [1977];[WAC]
The Last Dinosaur [1977];[WAC]
Deadly Game [1977];[WAC]
Fire! [1977];[WAC]
One on One [1977];[WAC]
The Pack [1977];[WAC]
The Possessed [1977];[WAC]
Shazam! [1977];[WAC]
The Girl in the Empty Grave [1977];[WAC]
Outlaw Blues [1977];[WAC]
Girlfriends [1978];[WAC]
The Bermuda Depths [1978];[WAC]
Fingers [1978];[WAC]
La fine del mondo nel nostro solito letto in una notte piena di pioggia AKA A Night Full of Rain [1978];[WAC]
Corvette Summer [1978];[WAC]
An Enemy of the People [1978];[WAC]
Who Is Killing the Great Chefs of Europe? [1978];[WAC]
Bloodbrothers [1978];[WAC]
The Return of Captain Nemo AKA The Amazing Captain Nemo [1978];[WAC]
Brass Target [1978];[WAC]
Zuma Beach [1978];[WAC]
The Beasts Are on the Streets [1978];[WAC]
The Awakening Land [1978];[WAC]
Pearl [1978];[WAC]
Voices [1979];[WAC]
Americathon [1979];[WAC]
Boulevard Nights [1979];[WAC]
The Fish That Saved Pittsburgh [1979];[WAC]
The Great Santini [1979];[WAC]
Agatha [1979];[WAC]
Beyond the Poseidon Adventure [1979];[WAC]
Hanging by a Thread [1979];[WAC]
Avalanche Express [1979];[WAC]
Dummy [1979];[WAC]
The Human Factor [1979];[WAC]
Promises in the Dark [1979];[WAC]
The French Atlantic Affair [1979];[WAC]
Champions: A Love Story [1979];[WAC]
Friendships, Secrets and Lies [1979];[WAC]
You Can't Take It with You [1979];[WAC]
The Fiendish Plot of Dr. Fu Manchu [1980];[WAC]
Yogi's First Christmas [1980];[WAC]
Cruising [1980];[WAC]
One Trick Pony [1980];[WAC]
The Awakening [1980];[WAC]
Hide in Plain Sight [1980];[WAC]
Carny [1980];[WAC]
Gilda Live [1980];[WAC]
Die Laughing [1980];[WAC]
Heart Beat [1980];[WAC]
Simon [1980];[WAC]
Just Tell Me What You Want [1980];[WAC]
Belle Starr [1980];[WAC]
Scruples [1980];[WAC]
First Family [1980];[WAC]
Haywire [1980];[WAC]
Night School aka Terror Eyes [1981];[WAC]
Urgh! A Music War [1981];[WAC]
So Fine [1981];[WAC]
Pennies from Heaven [1981];[WAC]
Death of a Centerfold: The Dorothy Stratten Story [1981];[WAC]
S.O.B. [1981];[WAC]
Under the Rainbow [1981];[WAC]
Sphinx [1981];[WAC]
Angel Dusted [1981];[WAC]
...All the Marbles [1981];[WAC]
The Children Nobody Wanted [1981];[WAC]
First Monday in October [1981];[WAC]
Killjoy AKA Who Murdered Joy Morgan [1981];[WAC]
Second-Hand Hearts [1981];[WAC]
Deathtrap [1982];[WAC]
The World According to Garp [1982];[WAC]
The Year of Living Dangerously [1982];[WAC]
The Flight of Dragons [1982];[WAC]
Personal Best [1982];[WAC]
Victor Victoria [1982];[WAC]
Hey Good Lookin' [1982];[WAC]
Endangered Species [1982];[WAC]
Heidi's Song [1982];[WAC]
Fast-Walking [1982];[WAC]
Love & Money [1982];[WAC]
Love Child [1982];[WAC]
Yes, Giorgio [1982];[WAC]
Desperate Lives [1982];[WAC]
Divorce Wars: A Love Story [1982];[WAC]
One Shoe Makes It Murder [1982];[WAC]
World War III [1982];[WAC]
Smorgasbord AKA Cracking Up [1983];[WAC]
The Night the Bridge Fell Down [1983];[WAC]
Cave In! [1983];[WAC]
Special Bulletin [1983];[WAC]
A Killer in the Family [1983];[WAC]
Razorback [1984];[WAC]
Greystoke: The Legend of Tarzan, Lord of the Apes [1984];[WAC]
Reckless [1984];[WAC]
The Little Drummer Girl [1984];[WAC]
Purple Hearts [1984];[WAC]
Mike's Murder [1984];[WAC]
Oxford Blues [1984];[WAC]
Just the Way You Are [1984];[WAC]
Lace [1984];[WAC]
The Sky's No Limit [1984];[WAC]
Cars: Heartbeat City [1984];[WAC]
Seven Minutes in Heaven [1985];[WAC]
Vision Quest [1985];[WAC]
The Life & Adventures of Santa Claus [1985];[WAC]
Code Name: Emerald [1985];[WAC]
The Bad Seed [1985];[WAC]
A Death in California [1985];[WAC]
The Beniker Gang [1985];[WAC]
Hostage Flight [1985];[WAC]
Promises to Keep [1985];[WAC]
Children of the Night [1985];[WAC]
Marie [1985];[WAC]
Lace II [1985];[WAC]
Between the Darkness and the Dawn [1985];[WAC]
Gung Ho [1986];[WAC]
The Boy Who Could Fly [1986];[WAC]
Wise Guys [1986];[WAC]
Wisdom [1986];[WAC]
Club Med [1986];[WAC]
The Deliberate Stranger [1986];[WAC]
Dream Lover [1986];[WAC]
Killer Party [1986];[WAC]
Dress Gray [1986];[WAC]
Blood & Orchids [1986];[WAC]
Promise [1986];[WAC]
Un homme et une femme, 20 ans déjà AKA A Man and a Woman: 20 Years Later [1986];[WAC]
Kung Fu: The Movie [1986];[WAC]
American Anthem [1986];[WAC]
Dream West [1986];[WAC]
Centurions: Power X Treme [1986];[WAC]
A Return to Salem's Lot [1987];[WAC]
The Jetsons Meet the Flintstones [1987];[WAC]
Made in Heaven [1987];[WAC]
The Fourth Protocol [1987];[WAC]
Back to the Beach [1987];[WAC]
Disorderlies [1987];[WAC]
Big Shots [1987];[WAC]
The Spirit [1987];[WAC]
Love Among Thieves [1987];[WAC]
Lionheart AKA Lionheart: The Children's Crusade [1987];[WAC]
My Demon Lover [1987];[WAC]
The Two Mrs. Grenvilles [1987];[WAC]
Napoleon and Josephine: A Love Story [1987];[WAC]
Top Cat and the Beverly Hills Cats [1987];[WAC]
Yogi Bear and the Magical Flight of the Spruce Goose [1987];[WAC]
Roses Are for the Rich [1987];[WAC]
Nutcracker: Money, Madness & Murder [1987];[WAC]
Yogi's Great Escape [1987];[WAC]
Jack the Ripper [1988];[WAC]
The Good, the Bad, and Huckleberry Hound [1988];[WAC]
Hot to Trot [1988];[WAC]
Rockin' with Judy Jetson [1988];[WAC]
Yogi & the Invasion of the Space Bears [1988];[WAC]
Penn & Teller Get Killed [1989];[WAC]
Shirley Valentine [1989];[WAC]
Second Sight [1989];[WAC]
Skin Deep [1989];[WAC]
See You in the Morning [1989];[WAC]
Dinner at Eight [1989];[WAC]
Yume AKA Dreams [1990];[WAC]
Nightbreed [1990];[WAC]
The Secret Life of Ian Fleming [1990];[WAC]
Impulse [1990];[WAC]
The Lost Capone [1990];[WAC]
The Rose and the Jackal [1990];[WAC]
Orpheus Descending [1990];[WAC]
The Lost Stooges [1990];[WAC]
Other People's Money [1991];[WAC]
Dogfight [1991];[WAC]
Rover Dangerfield [1991];[WAC]
Meeting Venus [1991];[WAC]
Young Catherine [1991];[WAC]
Duel of Hearts [1991];[WAC]
Crazy from the Heart [1991];[WAC]
Final Verdict [1991];[WAC]
Never Forget [1991];[WAC]
Class Act [1992];[WAC]
Freejack [1992];[WAC]
The Power of One [1992];[WAC]
Damage [1992];[WAC]
Hurricane Smith [1992];[WAC]
Miracle in the Wilderness [1992];[WAC]
Frankenstein [1992];[WAC]
A Killer Among Friends [1992];[WAC]
Revolver [1992];[WAC]
Arizona Dream [1993];[WAC]
Airborne [1993];[WAC]
Fire in the Sky [1993];[WAC]
The Halloween Tree [1993];[WAC]
A Flintstone Family Christmas [1993];[WAC]
The Saint of Fort Washington [1993];[WAC]
Fatal Deception: Mrs. Lee Harvey Oswald [1993];[WAC]
Heart of Darkness [1993];[WAC]
Black Widow Murders: The Blanche Taylor Moore Story [1993];[WAC]
Jonny's Golden Quest [1993];[WAC]
A Life in the Theater [1993];[WAC]
Liaisons étrangères [1993];[WAC]
The Portrait [1993];[WAC]
Barcelona [1994];[WAC]
A Flintstones Christmas Carol [1994];[WAC]
Being Human [1994];[WAC]
War of the Buttons [1994];[WAC]
Love Affair [1994];[WAC]
Amelia Earhart: The Final Flight [1994];[WAC]
Second Best [1994];[WAC]
The Cisco Kid [1994];[WAC]
Othello [1995];[WAC]
Angus [1995];[WAC]
Stuart Saves His Family [1995];[WAC]
A Midwinter's Tale AKA In the Bleak Midwinter [1995];[WAC]
Broken Trust [1995];[WAC]
The Good Old Boys [1995];[WAC]
The Stars Fell on Henrietta [1995];[WAC]
The Avenging Angel [1995];[WAC]
The Heidi Chronicles [1995];[WAC]
Jonny Quest Versus the Cyber Insects [1995];[WAC]
Carpool [1996];[WAC]
The Evening Star [1996];[WAC]
Some Mother's Son [1996];[WAC]
The Spitfire Grill [1996];[WAC]
The Flintstones Christmas in Bedrock [1996];[WAC]
The Man Who Captured Eichmann [1996];[WAC]
Riders of the Purple Sage [1996];[WAC]
Gummo [1997];[WAC]
Anna Karenina [1997];[WAC]
Trojan War [1997];[WAC]
Steel [1997];[WAC]
The Hunchback [1997];[WAC]
The Beautician and the Beast [1997];[WAC]
Zero Effect [1998];[WAC]
Dollar for the Dead [1998];[WAC]
Houdini [1998];[WAC]
The Day Lincoln Was Shot [1988];[WAC]
The Souler Opposite [1998];[WAC]
Two for Texas [1998];[WAC]
CHiPs '99 [1998];[WAC]
The Hunley [1999];[WAC]
The Dish [2000];[WAC]
Into the Arms of Strangers: Stories of the Kindertransport [2000];[WAC]
The Growing Pains Movie [2000];[WAC]
The Virginian [2000];[WAC]
Baby [2000];[WAC]
Growing Pains: Return of the Seavers [2004];[WAC]
The Hard Easy [2006];[WAC]
Chacun son cinéma AKA To Each His Own Cinema [2007];[WAC]
One Thousand Pictures: RFK's Last Journey [2010];[WAC]
Mann V. Ford [2010];[WAC]
Citizen U.S.A.: A 50 State Road Trip [2011];[WAC]
Journey Into Dyslexia [2011];[WAC]
Saving Pelican 895 [2011];[WAC]
Triangle: Remembering the Fire [2011];[WAC]
Koran by Heart [2011];[WAC]
Love Crimes of Kabul [2011];[WAC]
There Is Something Wrong with Aunt Diane [2011];[WAC]
Wildcat Bus [1940];[WAC]
Blackwell's Island [1939];[WAC]
